filename,width,height,class,xmin,ymin,xmax,ymax
DSC04310.JPG,800,600,colony,534,399,549,410
DSC04310.JPG,800,600,colony,292,392,301,400
DSC04310.JPG,800,600,colony,254,450,266,460
DSC04310.JPG,800,600,colony,439,450,449,461
DSC04310.JPG,800,600,colony,445,505,459,514
DSC04310.JPG,800,600,colony,184,222,195,233
DSC04261.JPG,800,600,colony,451,222,463,232
DSC04261.JPG,800,600,colony,307,200,318,209
DSC04261.JPG,800,600,colony,362,184,372,193
DSC04261.JPG,800,600,colony,273,328,281,339
DSC04261.JPG,800,600,colony,241,334,252,342
DSC04261.JPG,800,600,colony,479,259,490,271
DSC04261.JPG,800,600,colony,380,199,393,210
DSC04261.JPG,800,600,colony,366,229,376,238
DSC04261.JPG,800,600,colony,472,198,481,208
DSC04261.JPG,800,600,colony,495,195,504,203
DSC04261.JPG,800,600,colony,499,234,508,243
DSC04261.JPG,800,600,colony,533,242,542,255
DSC04261.JPG,800,600,colony,512,387,525,400
DSC04261.JPG,800,600,colony,365,420,383,433
DSC04261.JPG,800,600,colony,296,360,308,376
DSC04261.JPG,800,600,colony,251,364,264,374
DSC04261.JPG,800,600,colony,362,456,374,469
DSC04261.JPG,800,600,colony,390,480,403,490
DSC04261.JPG,800,600,colony,417,409,425,419
DSC04261.JPG,800,600,colony,466,483,478,496
DSC04261.JPG,800,600,colony,413,344,420,353
DSC04261.JPG,800,600,colony,434,357,445,370
DSC04261.JPG,800,600,colony,449,400,459,414
DSC04261.JPG,800,600,colony,459,367,469,376
DSC04261.JPG,800,600,colony,547,343,561,355
DSC04261.JPG,800,600,colony,560,430,571,443
DSC04261.JPG,800,600,colony,456,165,469,179
DSC04261.JPG,800,600,colony,525,143,537,155
DSC04261.JPG,800,600,colony,419,214,432,226
DSC04261.JPG,800,600,colony,382,139,398,152
DSC04261.JPG,800,600,colony,376,106,388,118
DSC04261.JPG,800,600,colony,348,115,360,128
DSC04261.JPG,800,600,colony,266,408,277,420
IMG_0224.jpg,800,600,colony,421,184,439,201
IMG_0224.jpg,800,600,colony,367,180,386,197
IMG_0224.jpg,800,600,colony,336,219,357,236
IMG_0224.jpg,800,600,colony,253,281,269,298
IMG_0224.jpg,800,600,colony,282,297,297,313
IMG_0224.jpg,800,600,colony,323,415,339,435
IMG_0224.jpg,800,600,colony,351,415,376,435
IMG_0224.jpg,800,600,colony,405,429,423,449
IMG_0224.jpg,800,600,colony,412,471,429,488
IMG_0224.jpg,800,600,colony,420,447,440,464
IMG_0224.jpg,800,600,colony,472,299,486,313
IMG_0224.jpg,800,600,colony,464,363,480,379
IMG_0224.jpg,800,600,colony,469,385,483,405
IMG_0224.jpg,800,600,colony,502,338,517,356
IMG_0224.jpg,800,600,colony,503,379,516,397
IMG_0224.jpg,800,600,colony,454,221,471,235
IMG_0224.jpg,800,600,colony,453,268,465,282
IMG_0224.jpg,800,600,colony,489,290,505,303
IMG_0224.jpg,800,600,colony,492,227,507,245
IMG_0224.jpg,800,600,colony,531,243,543,257
IMG_0224.jpg,800,600,colony,539,279,551,291
IMG_0224.jpg,800,600,colony,545,294,559,306
IMG_0224.jpg,800,600,colony,544,316,557,327
IMG_0224.jpg,800,600,colony,313,226,327,239
IMG_0224.jpg,800,600,colony,205,224,222,243
IMG_0224.jpg,800,600,colony,217,331,232,349
IMG_0224.jpg,800,600,colony,249,194,262,210
IMG_0224.jpg,800,600,colony,266,183,280,197
IMG_0224.jpg,800,600,colony,275,206,289,221
IMG_0224.jpg,800,600,colony,485,393,496,411
DSC04351.JPG,800,600,colony,301,197,313,211
DSC04351.JPG,800,600,colony,443,169,455,184
DSC04351.JPG,800,600,colony,391,105,407,120
DSC04351.JPG,800,600,colony,219,323,233,337
DSC04351.JPG,800,600,colony,282,361,293,372
DSC04351.JPG,800,600,colony,407,380,418,393
DSC04351.JPG,800,600,colony,465,400,481,416
DSC04351.JPG,800,600,colony,297,426,308,436
DSC04351.JPG,800,600,colony,563,276,575,293
DSC04351.JPG,800,600,colony,243,151,256,163
DSC04351.JPG,800,600,colony,378,302,393,317
DSC04351.JPG,800,600,colony,495,268,506,282
DSC04351.JPG,800,600,colony,321,430,334,442
DSC04351.JPG,800,600,colony,336,487,348,498
DSC04351.JPG,800,600,colony,604,288,613,297
DSC04351.JPG,800,600,colony,583,298,595,311
DSC04351.JPG,800,600,colony,539,149,553,160
DSC04351.JPG,800,600,colony,220,229,227,241
DSC04351.JPG,800,600,colony,201,284,212,297
IMG_20190909_145231.jpg,800,600,colony,446,323,465,337
IMG_20190909_145231.jpg,800,600,colony,361,276,371,287
IMG_20190909_145231.jpg,800,600,colony,348,237,358,251
IMG_20190909_145231.jpg,800,600,colony,326,300,338,314
DSC04381.JPG,800,600,colony,400,106,413,119
DSC04381.JPG,800,600,colony,375,166,386,177
DSC04381.JPG,800,600,colony,454,174,466,187
DSC04381.JPG,800,600,colony,450,152,462,163
DSC04381.JPG,800,600,colony,501,172,513,186
DSC04381.JPG,800,600,colony,527,190,541,201
DSC04381.JPG,800,600,colony,519,219,529,230
DSC04381.JPG,800,600,colony,369,207,383,217
DSC04381.JPG,800,600,colony,283,185,296,196
DSC04381.JPG,800,600,colony,264,246,279,257
DSC04381.JPG,800,600,colony,254,242,263,253
DSC04381.JPG,800,600,colony,278,230,288,240
DSC04381.JPG,800,600,colony,458,209,469,221
DSC04381.JPG,800,600,colony,444,205,454,216
DSC04381.JPG,800,600,colony,313,244,329,256
DSC04381.JPG,800,600,colony,303,235,313,246
DSC04381.JPG,800,600,colony,516,259,526,269
DSC04381.JPG,800,600,colony,493,273,505,284
DSC04381.JPG,800,600,colony,459,263,467,274
DSC04381.JPG,800,600,colony,290,321,302,334
DSC04381.JPG,800,600,colony,290,306,300,316
DSC04381.JPG,800,600,colony,233,301,242,312
DSC04381.JPG,800,600,colony,232,286,244,296
DSC04381.JPG,800,600,colony,547,249,560,258
DSC04381.JPG,800,600,colony,535,271,546,283
DSC04381.JPG,800,600,colony,532,290,541,303
DSC04381.JPG,800,600,colony,482,336,491,345
DSC04381.JPG,800,600,colony,558,328,569,338
DSC04381.JPG,800,600,colony,534,372,543,383
DSC04381.JPG,800,600,colony,522,415,533,427
DSC04381.JPG,800,600,colony,493,442,503,454
DSC04381.JPG,800,600,colony,462,505,472,516
DSC04381.JPG,800,600,colony,398,516,408,526
DSC04381.JPG,800,600,colony,352,513,363,523
DSC04381.JPG,800,600,colony,368,503,381,512
DSC04381.JPG,800,600,colony,469,434,481,444
DSC04381.JPG,800,600,colony,292,467,302,476
DSC04381.JPG,800,600,colony,282,386,292,396
DSC04381.JPG,800,600,colony,256,396,267,406
DSC04381.JPG,800,600,colony,253,371,263,380
DSC04381.JPG,800,600,colony,263,436,275,446
DSC04381.JPG,800,600,colony,261,421,273,430
DSC04381.JPG,800,600,colony,536,431,547,440
DSC04381.JPG,800,600,colony,523,399,534,409
DSC04381.JPG,800,600,colony,576,381,585,394
DSC04381.JPG,800,600,colony,304,370,315,383
DSC04381.JPG,800,600,colony,209,349,223,360
DSC04381.JPG,800,600,colony,565,338,576,348
DSC04381.JPG,800,600,colony,501,306,515,317
DSC04381.JPG,800,600,colony,451,402,464,414
DSC04381.JPG,800,600,colony,432,423,442,432
DSC04381.JPG,800,600,colony,542,396,552,407
DSC04381.JPG,800,600,colony,484,254,494,265
DSC04381.JPG,800,600,colony,283,396,295,407
DSC04381.JPG,800,600,colony,503,370,515,381
DSC04381.JPG,800,600,colony,479,364,491,373
DSC04381.JPG,800,600,colony,475,377,484,386
DSC04381.JPG,800,600,colony,534,385,544,395
DSC04381.JPG,800,600,colony,581,358,591,369
DSC04381.JPG,800,600,colony,381,219,393,232
DSC04381.JPG,800,600,colony,559,220,570,233
DSC04381.JPG,800,600,colony,493,238,505,250
DSC04381.JPG,800,600,colony,254,264,265,275
DSC04381.JPG,800,600,colony,255,207,266,219
DSC04381.JPG,800,600,colony,432,503,446,516
DSC04381.JPG,800,600,colony,413,486,424,497
DSC04381.JPG,800,600,colony,373,460,384,472
DSC04381.JPG,800,600,colony,311,465,322,475
DSC04381.JPG,800,600,colony,463,368,474,376
DSC04381.JPG,800,600,colony,455,376,465,389
DSC04381.JPG,800,600,colony,530,339,540,349
DSC04381.JPG,800,600,colony,329,279,339,289
DSC04381.JPG,800,600,colony,314,361,324,370
DSC04381.JPG,800,600,colony,289,212,303,223
DSC04381.JPG,800,600,colony,223,345,235,356
DSC04381.JPG,800,600,colony,495,212,508,224
DSC04381.JPG,800,600,colony,476,199,487,207
DSC04381.JPG,800,600,colony,395,186,408,201
DSC04381.JPG,800,600,colony,375,190,389,201
DSC04381.JPG,800,600,colony,381,126,396,139
DSC04381.JPG,800,600,colony,388,140,397,152
DSC04381.JPG,800,600,colony,319,232,332,241
DSC04381.JPG,800,600,colony,283,246,296,256
DSC04381.JPG,800,600,colony,509,239,519,251
DSC04381.JPG,800,600,colony,552,435,563,447
DSC04256.JPG,800,600,colony,416,312,425,321
DSC04256.JPG,800,600,colony,451,296,458,304
DSC04256.JPG,800,600,colony,417,274,427,285
DSC04256.JPG,800,600,colony,381,223,388,233
DSC04256.JPG,800,600,colony,236,258,248,269
DSC04256.JPG,800,600,colony,274,279,282,287
DSC04256.JPG,800,600,colony,228,288,236,298
DSC04256.JPG,800,600,colony,339,293,348,301
DSC04256.JPG,800,600,colony,342,262,348,269
DSC04256.JPG,800,600,colony,354,193,362,201
DSC04256.JPG,800,600,colony,262,337,272,345
DSC04256.JPG,800,600,colony,601,334,612,344
DSC04256.JPG,800,600,colony,306,433,312,442
DSC04256.JPG,800,600,colony,302,372,309,380
DSC04256.JPG,800,600,colony,232,222,238,229
DSC04256.JPG,800,600,colony,491,185,503,195
DSC04256.JPG,800,600,colony,544,198,553,208
DSC04256.JPG,800,600,colony,587,270,597,283
DSC04256.JPG,800,600,colony,465,247,474,255
DSC04256.JPG,800,600,colony,412,251,420,259
DSC04256.JPG,800,600,colony,443,265,454,273
DSC04256.JPG,800,600,colony,338,129,348,142
DSC04256.JPG,800,600,colony,398,156,409,165
DSC04256.JPG,800,600,colony,429,148,437,159
DSC04256.JPG,800,600,colony,566,164,575,174
DSC04256.JPG,800,600,colony,581,190,593,203
DSC04256.JPG,800,600,colony,457,319,467,328
DSC04241.JPG,800,600,colony,404,169,414,181
DSC04241.JPG,800,600,colony,280,369,291,382
DSC04241.JPG,800,600,colony,239,353,249,363
DSC04241.JPG,800,600,colony,547,324,555,335
DSC04241.JPG,800,600,colony,510,295,520,305
DSC04241.JPG,800,600,colony,349,261,361,270
DSC04241.JPG,800,600,colony,305,272,317,282
DSC04241.JPG,800,600,colony,277,291,287,301
DSC04241.JPG,800,600,colony,291,322,303,332
DSC04241.JPG,800,600,colony,308,332,319,343
DSC04241.JPG,800,600,colony,279,229,290,239
DSC04241.JPG,800,600,colony,249,221,262,234
DSC04241.JPG,800,600,colony,372,121,382,132
DSC04241.JPG,800,600,colony,535,155,547,167
DSC04241.JPG,800,600,colony,522,109,536,119
DSC04241.JPG,800,600,colony,459,393,469,408
DSC04241.JPG,800,600,colony,499,200,509,212
DSC04241.JPG,800,600,colony,309,249,322,260
DSC04241.JPG,800,600,colony,477,436,488,447
DSC04241.JPG,800,600,colony,351,448,362,459
DSC04241.JPG,800,600,colony,389,464,401,479
DSC04241.JPG,800,600,colony,406,439,416,451
DSC04241.JPG,800,600,colony,364,348,374,360
DSC04241.JPG,800,600,colony,301,176,314,190
DSC04241.JPG,800,600,colony,440,103,453,115
DSC04241.JPG,800,600,colony,577,182,586,193
DSC04241.JPG,800,600,colony,470,270,480,279
DSC04241.JPG,800,600,colony,504,246,518,257
DSC04241.JPG,800,600,colony,509,387,523,397
DSC04241.JPG,800,600,colony,512,410,521,423
DSC04241.JPG,800,600,colony,451,472,462,483
DSC04241.JPG,800,600,colony,525,443,533,451
DSC04241.JPG,800,600,colony,584,422,598,433
IMG20190702121734.jpg,800,600,colony,426,202,447,222
IMG20190702121734.jpg,800,600,colony,487,230,504,247
IMG20190702121734.jpg,800,600,colony,564,241,583,257
IMG20190702121734.jpg,800,600,colony,489,299,511,317
IMG20190702121734.jpg,800,600,colony,421,327,436,341
IMG20190702121734.jpg,800,600,colony,375,307,392,324
IMG20190702121734.jpg,800,600,colony,275,161,298,179
IMG20190702121734.jpg,800,600,colony,293,118,312,141
IMG20190702121734.jpg,800,600,colony,325,138,339,152
IMG20190702121734.jpg,800,600,colony,374,83,389,98
IMG20190702121734.jpg,800,600,colony,150,212,167,228
IMG20190702121734.jpg,800,600,colony,189,246,204,264
IMG20190702121734.jpg,800,600,colony,199,294,212,309
IMG20190702121734.jpg,800,600,colony,182,327,198,342
IMG20190702121734.jpg,800,600,colony,234,367,252,384
IMG20190702121734.jpg,800,600,colony,258,383,273,397
IMG20190702121734.jpg,800,600,colony,272,431,288,447
IMG20190702121734.jpg,800,600,colony,311,427,325,442
IMG20190702121734.jpg,800,600,colony,325,466,340,484
IMG20190702121734.jpg,800,600,colony,466,354,481,373
IMG20190702121734.jpg,800,600,colony,428,421,447,440
IMG20190702121734.jpg,800,600,colony,575,357,591,372
Kopie_van_TUDelft_13.jpg,800,600,colony,439,158,455,173
Kopie_van_TUDelft_13.jpg,800,600,colony,486,156,505,178
Kopie_van_TUDelft_13.jpg,800,600,colony,548,182,567,201
Kopie_van_TUDelft_13.jpg,800,600,colony,530,202,538,214
Kopie_van_TUDelft_13.jpg,800,600,colony,539,214,548,227
Kopie_van_TUDelft_13.jpg,800,600,colony,415,232,431,250
Kopie_van_TUDelft_13.jpg,800,600,colony,408,202,419,218
Kopie_van_TUDelft_13.jpg,800,600,colony,453,221,465,233
Kopie_van_TUDelft_13.jpg,800,600,colony,450,233,465,245
Kopie_van_TUDelft_13.jpg,800,600,colony,422,335,436,352
Kopie_van_TUDelft_13.jpg,800,600,colony,371,346,384,359
Kopie_van_TUDelft_13.jpg,800,600,colony,348,412,365,426
Kopie_van_TUDelft_13.jpg,800,600,colony,382,365,395,381
Kopie_van_TUDelft_13.jpg,800,600,colony,376,399,391,414
Kopie_van_TUDelft_13.jpg,800,600,colony,414,376,432,395
Kopie_van_TUDelft_13.jpg,800,600,colony,407,430,424,447
Kopie_van_TUDelft_13.jpg,800,600,colony,475,337,489,352
Kopie_van_TUDelft_13.jpg,800,600,colony,454,338,467,354
Kopie_van_TUDelft_13.jpg,800,600,colony,461,281,471,298
Kopie_van_TUDelft_13.jpg,800,600,colony,469,265,484,279
Kopie_van_TUDelft_13.jpg,800,600,colony,551,319,565,335
IMG20190630154729.jpg,800,600,colony,480,334,500,354
IMG20190630154729.jpg,800,600,colony,431,237,456,261
IMG20190630154729.jpg,800,600,colony,504,223,532,250
IMG20190630154729.jpg,800,600,colony,619,288,642,314
IMG20190630154729.jpg,800,600,colony,259,327,278,349
IMG20190630154729.jpg,800,600,colony,437,190,457,211
IMG20190630154729.jpg,800,600,colony,202,230,221,247
IMG20190630154729.jpg,800,600,colony,186,186,208,205
IMG20190630154729.jpg,800,600,colony,209,170,231,193
IMG20190630154729.jpg,800,600,colony,420,460,443,478
IMG20190630154729.jpg,800,600,colony,376,232,394,256
IMG20190630154729.jpg,800,600,colony,283,190,308,213
IMG20190630154729.jpg,800,600,colony,72,265,96,285
IMG20190630154729.jpg,800,600,colony,420,339,443,360
IMG20190630154729.jpg,800,600,colony,376,150,396,171
IMG20190630154729.jpg,800,600,colony,531,314,551,330
DSC04389.JPG,800,600,colony,348,125,359,135
DSC04389.JPG,800,600,colony,398,111,412,126
DSC04389.JPG,800,600,colony,333,145,344,156
DSC04389.JPG,800,600,colony,268,208,281,219
DSC04389.JPG,800,600,colony,476,151,494,164
DSC04389.JPG,800,600,colony,465,131,477,145
DSC04389.JPG,800,600,colony,513,222,525,233
DSC04389.JPG,800,600,colony,485,213,496,223
DSC04389.JPG,800,600,colony,467,193,484,208
DSC04389.JPG,800,600,colony,499,212,511,225
DSC04389.JPG,800,600,colony,304,252,318,263
DSC04389.JPG,800,600,colony,272,256,286,268
DSC04389.JPG,800,600,colony,246,246,261,255
DSC04389.JPG,800,600,colony,245,268,256,280
DSC04389.JPG,800,600,colony,337,173,348,183
DSC04389.JPG,800,600,colony,328,157,340,168
DSC04389.JPG,800,600,colony,445,260,456,272
DSC04389.JPG,800,600,colony,441,247,454,260
DSC04389.JPG,800,600,colony,419,198,435,210
DSC04389.JPG,800,600,colony,417,184,430,197
DSC04389.JPG,800,600,colony,380,190,391,201
DSC04389.JPG,800,600,colony,517,279,529,290
DSC04389.JPG,800,600,colony,537,266,552,278
DSC04389.JPG,800,600,colony,559,313,572,325
DSC04389.JPG,800,600,colony,538,332,551,344
DSC04389.JPG,800,600,colony,521,344,530,356
DSC04389.JPG,800,600,colony,257,340,270,350
DSC04389.JPG,800,600,colony,253,354,265,365
DSC04389.JPG,800,600,colony,289,342,301,353
DSC04389.JPG,800,600,colony,279,325,290,335
DSC04389.JPG,800,600,colony,250,324,261,336
DSC04389.JPG,800,600,colony,223,326,235,339
DSC04389.JPG,800,600,colony,240,292,252,303
DSC04389.JPG,800,600,colony,275,285,288,297
DSC04389.JPG,800,600,colony,277,270,288,281
DSC04389.JPG,800,600,colony,413,209,422,218
DSC04389.JPG,800,600,colony,313,160,322,171
DSC04389.JPG,800,600,colony,312,145,321,155
DSC04389.JPG,800,600,colony,502,249,515,263
DSC04389.JPG,800,600,colony,548,226,556,240
DSC04389.JPG,800,600,colony,509,296,519,308
DSC04389.JPG,800,600,colony,435,289,445,301
DSC04389.JPG,800,600,colony,413,255,422,268
DSC04389.JPG,800,600,colony,454,188,465,201
DSC04389.JPG,800,600,colony,398,152,409,163
DSC04389.JPG,800,600,colony,378,207,387,218
DSC04389.JPG,800,600,colony,556,290,567,304
DSC04389.JPG,800,600,colony,532,305,541,316
DSC04389.JPG,800,600,colony,545,320,556,331
DSC04389.JPG,800,600,colony,494,326,503,337
DSC04389.JPG,800,600,colony,497,343,508,352
DSC04389.JPG,800,600,colony,444,273,456,284
DSC04389.JPG,800,600,colony,425,296,433,306
DSC04389.JPG,800,600,colony,538,390,551,401
DSC04389.JPG,800,600,colony,518,395,531,406
DSC04389.JPG,800,600,colony,532,403,544,416
DSC04389.JPG,800,600,colony,504,409,517,421
DSC04389.JPG,800,600,colony,443,447,454,458
DSC04389.JPG,800,600,colony,408,456,421,468
DSC04389.JPG,800,600,colony,390,443,402,455
DSC04389.JPG,800,600,colony,345,460,356,473
DSC04389.JPG,800,600,colony,320,485,332,498
DSC04389.JPG,800,600,colony,319,412,330,425
DSC04389.JPG,800,600,colony,333,408,343,420
DSC04389.JPG,800,600,colony,348,401,359,413
DSC04389.JPG,800,600,colony,354,422,363,433
DSC04389.JPG,800,600,colony,358,445,370,455
DSC04389.JPG,800,600,colony,364,475,378,486
DSC04389.JPG,800,600,colony,392,480,403,493
DSC04389.JPG,800,600,colony,446,472,463,482
DSC04389.JPG,800,600,colony,456,442,465,454
DSC04389.JPG,800,600,colony,436,424,449,434
DSC04389.JPG,800,600,colony,429,437,440,449
DSC04389.JPG,800,600,colony,377,414,387,428
DSC04389.JPG,800,600,colony,294,411,309,425
DSC04389.JPG,800,600,colony,282,400,294,411
DSC04389.JPG,800,600,colony,264,405,277,418
DSC04389.JPG,800,600,colony,469,466,485,480
DSC04389.JPG,800,600,colony,495,450,506,462
DSC04389.JPG,800,600,colony,529,430,543,441
DSC04389.JPG,800,600,colony,278,380,291,392
DSC04389.JPG,800,600,colony,533,365,545,376
DSC04389.JPG,800,600,colony,567,378,578,390
DSC04389.JPG,800,600,colony,564,391,578,402
DSC04389.JPG,800,600,colony,562,364,575,376
DSC04389.JPG,800,600,colony,564,344,573,355
DSC04389.JPG,800,600,colony,359,360,370,370
DSC04389.JPG,800,600,colony,340,361,350,373
DSC04389.JPG,800,600,colony,321,362,335,372
DSC04389.JPG,800,600,colony,305,365,317,376
DSC04389.JPG,800,600,colony,314,295,327,302
DSC04389.JPG,800,600,colony,227,368,238,378
DSC04389.JPG,800,600,colony,413,412,425,423
DSC04389.JPG,800,600,colony,404,398,416,410
DSC04389.JPG,800,600,colony,431,472,441,486
DSC04389.JPG,800,600,colony,414,476,429,488
DSC04389.JPG,800,600,colony,476,482,489,494
DSC04389.JPG,800,600,colony,570,410,582,420
DSC04389.JPG,800,600,colony,296,468,306,478
DSC04389.JPG,800,600,colony,303,480,313,489
DSC04389.JPG,800,600,colony,282,452,291,464
DSC04389.JPG,800,600,colony,256,426,266,437
DSC04389.JPG,800,600,colony,237,415,246,425
DSC04389.JPG,800,600,colony,242,375,250,384
DSC04389.JPG,800,600,colony,232,345,244,353
DSC04389.JPG,800,600,colony,256,303,266,314
DSC04389.JPG,800,600,colony,241,306,252,313
DSC04389.JPG,800,600,colony,240,322,250,332
DSC04389.JPG,800,600,colony,217,287,229,301
DSC04389.JPG,800,600,colony,205,279,220,286
DSC04389.JPG,800,600,colony,230,247,241,259
DSC04389.JPG,800,600,colony,294,150,304,161
DSC04389.JPG,800,600,colony,270,369,281,379
IMG20190726150828.jpg,800,600,colony,395,170,433,194
IMG20190726150828.jpg,800,600,colony,492,239,521,264
IMG20190726150828.jpg,800,600,colony,486,282,517,316
IMG20190726150828.jpg,800,600,colony,667,307,699,336
IMG20190726150828.jpg,800,600,colony,432,361,458,383
IMG20190726150828.jpg,800,600,colony,461,435,493,464
IMG20190726150828.jpg,800,600,colony,520,453,552,481
IMG20190726150828.jpg,800,600,colony,324,66,358,90
IMG20190726150828.jpg,800,600,colony,121,302,152,326
IMG20190726150828.jpg,800,600,colony,327,510,359,537
IMG20190726150828.jpg,800,600,colony,151,293,177,318
DSC04380.JPG,800,600,colony,45,11,110,53
DSC04380.JPG,800,600,colony,345,113,358,124
DSC04380.JPG,800,600,colony,327,134,342,146
DSC04380.JPG,800,600,colony,289,149,303,161
DSC04380.JPG,800,600,colony,452,112,464,124
DSC04380.JPG,800,600,colony,446,85,458,98
DSC04380.JPG,800,600,colony,489,115,503,131
DSC04380.JPG,800,600,colony,572,198,584,212
DSC04380.JPG,800,600,colony,545,195,561,207
DSC04380.JPG,800,600,colony,500,154,514,167
DSC04380.JPG,800,600,colony,452,153,471,166
DSC04380.JPG,800,600,colony,455,170,467,184
DSC04380.JPG,800,600,colony,534,140,547,153
DSC04380.JPG,800,600,colony,551,149,567,164
DSC04380.JPG,800,600,colony,513,171,526,186
DSC04380.JPG,800,600,colony,390,192,406,205
DSC04380.JPG,800,600,colony,308,214,320,228
DSC04380.JPG,800,600,colony,278,179,290,191
DSC04380.JPG,800,600,colony,326,165,337,175
DSC04380.JPG,800,600,colony,410,124,422,138
DSC04380.JPG,800,600,colony,273,293,283,304
DSC04380.JPG,800,600,colony,287,284,304,297
DSC04380.JPG,800,600,colony,266,240,279,256
DSC04380.JPG,800,600,colony,529,239,541,251
DSC04380.JPG,800,600,colony,587,239,601,255
DSC04380.JPG,800,600,colony,591,257,604,269
DSC04380.JPG,800,600,colony,559,271,573,283
DSC04380.JPG,800,600,colony,519,305,532,318
DSC04380.JPG,800,600,colony,571,252,582,265
DSC04380.JPG,800,600,colony,295,189,307,204
DSC04380.JPG,800,600,colony,421,150,434,163
DSC04380.JPG,800,600,colony,464,209,477,222
DSC04380.JPG,800,600,colony,333,315,345,327
DSC04380.JPG,800,600,colony,317,318,329,332
DSC04380.JPG,800,600,colony,247,319,262,332
DSC04380.JPG,800,600,colony,376,418,389,432
DSC04380.JPG,800,600,colony,393,399,408,413
DSC04380.JPG,800,600,colony,378,324,392,338
DSC04380.JPG,800,600,colony,366,343,383,356
DSC04380.JPG,800,600,colony,341,332,353,344
DSC04380.JPG,800,600,colony,283,379,297,392
DSC04380.JPG,800,600,colony,311,363,326,375
DSC04380.JPG,800,600,colony,304,439,316,451
DSC04380.JPG,800,600,colony,246,286,260,297
DSC04380.JPG,800,600,colony,510,396,524,408
DSC04380.JPG,800,600,colony,480,394,492,407
DSC04380.JPG,800,600,colony,490,468,503,481
DSC04380.JPG,800,600,colony,482,455,494,466
DSC04380.JPG,800,600,colony,563,395,574,408
DSC04380.JPG,800,600,colony,527,404,541,418
DSC04380.JPG,800,600,colony,392,487,405,499
DSC04380.JPG,800,600,colony,383,437,394,446
DSC04380.JPG,800,600,colony,387,458,401,474
DSC04380.JPG,800,600,colony,515,340,526,352
DSC04380.JPG,800,600,colony,498,345,509,357
DSC04380.JPG,800,600,colony,591,341,604,353
DSC04380.JPG,800,600,colony,423,357,433,369
DSC04380.JPG,800,600,colony,415,316,429,330
DSC04380.JPG,800,600,colony,270,427,286,438
DSC04380.JPG,800,600,colony,271,358,281,373
DSC04380.JPG,800,600,colony,249,389,262,403
DSC04380.JPG,800,600,colony,610,313,623,326
DSC04380.JPG,800,600,colony,348,184,363,195
DSC04380.JPG,800,600,colony,327,214,342,222
DSC04380.JPG,800,600,colony,312,269,323,286
DSC04380.JPG,800,600,colony,223,273,236,285
DSC04380.JPG,800,600,colony,430,407,443,419
DSC04380.JPG,800,600,colony,405,429,417,443
DSC04380.JPG,800,600,colony,308,417,323,429
DSC04380.JPG,800,600,colony,410,470,424,481
DSC04380.JPG,800,600,colony,394,367,405,379
DSC04380.JPG,800,600,colony,595,281,606,292
DSC04380.JPG,800,600,colony,547,235,561,248
IMG_2937.jpg,800,600,colony,443,344,461,362
IMG_2937.jpg,800,600,colony,517,209,533,224
IMG_2937.jpg,800,600,colony,473,100,487,114
IMG_2937.jpg,800,600,colony,387,95,401,112
IMG_2937.jpg,800,600,colony,256,376,271,390
IMG_2937.jpg,800,600,colony,256,421,271,435
IMG_2937.jpg,800,600,colony,465,512,481,527
IMG_2937.jpg,800,600,colony,406,494,420,510
DSC04314.JPG,800,600,colony,288,248,298,259
DSC04314.JPG,800,600,colony,331,261,346,275
DSC04314.JPG,800,600,colony,343,186,353,200
DSC04314.JPG,800,600,colony,303,161,316,171
DSC04314.JPG,800,600,colony,375,158,390,172
DSC04314.JPG,800,600,colony,349,149,358,159
DSC04314.JPG,800,600,colony,369,224,381,234
DSC04314.JPG,800,600,colony,257,290,271,306
DSC04314.JPG,800,600,colony,210,332,219,343
DSC04314.JPG,800,600,colony,333,329,346,344
DSC04314.JPG,800,600,colony,361,306,373,318
DSC04314.JPG,800,600,colony,282,391,293,403
DSC04314.JPG,800,600,colony,366,362,380,374
DSC04314.JPG,800,600,colony,396,373,410,385
DSC04314.JPG,800,600,colony,382,409,393,421
DSC04314.JPG,800,600,colony,395,450,405,459
DSC04314.JPG,800,600,colony,438,445,449,454
DSC04314.JPG,800,600,colony,450,359,465,371
DSC04314.JPG,800,600,colony,484,321,494,334
DSC04314.JPG,800,600,colony,513,345,526,356
DSC04314.JPG,800,600,colony,482,366,497,378
DSC04314.JPG,800,600,colony,542,366,558,382
DSC04314.JPG,800,600,colony,570,385,580,398
DSC04314.JPG,800,600,colony,491,418,503,427
DSC04314.JPG,800,600,colony,469,159,478,173
DSC04314.JPG,800,600,colony,444,132,451,143
DSC04314.JPG,800,600,colony,388,108,398,120
DSC04314.JPG,800,600,colony,261,268,275,277
DSC04314.JPG,800,600,colony,196,305,204,314
DSC04314.JPG,800,600,colony,225,153,236,165
IMG20190630154610.jpg,800,600,colony,403,494,427,517
IMG20190630154610.jpg,800,600,colony,462,371,489,400
IMG20190630154610.jpg,800,600,colony,467,404,490,426
IMG20190630154610.jpg,800,600,colony,426,415,451,437
IMG20190630154610.jpg,800,600,colony,233,417,262,436
IMG20190630154610.jpg,800,600,colony,323,370,345,400
IMG20190630154610.jpg,800,600,colony,345,348,367,371
IMG20190630154610.jpg,800,600,colony,309,317,335,339
IMG20190630154610.jpg,800,600,colony,424,231,450,257
IMG20190630154610.jpg,800,600,colony,476,245,504,269
